date,order_id,customer_id,product,category,unit_price,quantity,sales_amount,channel
2025-01-03,ORD001,C001,商品A,食品,1200,2,2400,EC
2025-01-03,ORD002,C002,商品B,日用品,800,1,800,店舗
2025-01-04,ORD003,C001,商品C,食品,1500,1,1500,EC
2025-01-05,ORD004,C003,商品A,食品,1200,3,3600,店舗
2025-01-06,ORD005,C004,商品D,雑貨,2000,1,2000,EC
2025-01-07,ORD006,C002,商品B,日用品,800,2,1600,EC
2025-01-08,ORD007,C005,商品C,食品,1500,2,3000,店舗
2025-01-09,ORD008,C001,商品A,食品,1200,1,1200,EC
2025-01-10,ORD009,C006,商品E,雑貨,2500,1,2500,EC
2025-01-10,ORD010,C003,商品D,雑貨,2000,2,4000,店舗